Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DSS index	Adjacency index	raw DSS non-anchor	raw DSS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
BGC0001558.1.region001	BGC0001568.1.region001	0.1041666641831398	0.8025173544883728	0.925000011920929	0.9898636937141418	0.8958333134651184	0.01013627927750349	0.0	48	0	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0000714.1.region001	BGC0001603.1.region001	0.095238097012043	0.8185940980911255	1.0	0.8742649555206299	0.9047619104385376	0.12573502957820892	0.0	23	0	amglyccycl - amglyccycl	amglyccycl
BGC0001384.1.region001	BGC0001769.1.region001	0.05882352963089943	0.8858131766319275	0.9677419066429138	0.8620659708976746	0.9411764740943909	0.13793401420116425	0.0	38	0	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0000712.1.region001	BGC0000713.1.region001	0.23529411852359772	0.5847750902175903	0.7647058963775635	0.6485516428947449	0.7647058963775635	0.35144832730293274	0.0	17	0	NRPS-like.amglyccycl - amglyccycl	
BGC0000702.1.region001	BGC0000705.1.region001	0.0	1.0	1.0	0.9962385892868042	1.0	0.003761391155421734	0.0	21	0	amglyccycl - amglyccycl	amglyccycl
BGC0000693.1.region001	BGC0000694.1.region001	0.07692307978868484	0.8520709872245789	0.9230769276618958	1.0	0.9230769276618958	0.0	0.0	13	0	amglyccycl - amglyccycl	amglyccycl
BGC0000704.1.region001	BGC0000705.1.region001	0.15789473056793213	0.7091412544250488	0.9411764740943909	0.9883621335029602	0.8421052694320679	0.011637886054813862	0.0	19	0	amglyccycl - amglyccycl	amglyccycl
BGC0000704.1.region001	BGC0000720.1.region001	0.2857142984867096	0.5102040767669678	0.8571428656578064	0.6331186890602112	0.7142857313156128	0.3668813109397888	0.0	12	0	amglyccycl - amglyccycl	amglyccycl
BGC0000720.1.region001	BGC0000721.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	14	0	amglyccycl - amglyccycl	amglyccycl
BGC0000696.1.region001	BGC0001603.1.region001	0.0	1.0	1.0	0.9936050772666931	1.0	0.006394907366484404	0.0	23	0	amglyccycl - amglyccycl	amglyccycl
BGC0000702.1.region001	BGC0000704.1.region001	0.15789473056793213	0.7091412544250488	0.9411764740943909	0.9389439821243286	0.8421052694320679	0.0610559917986393	0.0	20	0	amglyccycl - amglyccycl	amglyccycl
BGC0000719.1.region001	BGC0000720.1.region001	0.10000000149011612	0.8100000023841858	0.9090909361839294	0.7892563343048096	0.8999999761581421	0.21074366569519043	0.0	11	0	amglyccycl - amglyccycl	amglyccycl
BGC0000696.1.region001	BGC0000714.1.region001	0.095238097012043	0.8185940980911255	1.0	0.8772841691970825	0.9047619104385376	0.12271584570407867	0.0	23	0	amglyccycl - amglyccycl	amglyccycl
BGC0000689.1.region001	BGC0001603.1.region001	0.0	1.0	1.0	0.9877849221229553	1.0	0.012215093709528446	0.0	23	0	amglyccycl - amglyccycl	amglyccycl
BGC0000719.1.region001	BGC0000721.1.region001	0.10000000149011612	0.8100000023841858	0.9090909361839294	0.7892563343048096	0.8999999761581421	0.21074366569519043	0.0	11	0	amglyccycl - amglyccycl	amglyccycl
BGC0000702.1.region001	BGC0000720.1.region001	0.2857142984867096	0.5102040767669678	0.8571428656578064	0.6348138451576233	0.7142857313156128	0.3651861250400543	0.0	12	0	amglyccycl - amglyccycl	amglyccycl
BGC0000689.1.region001	BGC0000696.1.region001	0.0	1.0	1.0	0.9941797852516174	1.0	0.00582018680870533	0.0	23	0	amglyccycl - amglyccycl	amglyccycl
BGC0001074.1.region001	BGC0001558.1.region001	0.02380952425301075	0.9529478549957275	1.0	0.8910979628562927	0.976190447807312	0.10890202969312668	0.0	46	0	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0001452.1.region001	BGC0001522.1.region001	0.0	1.0	1.0	0.9712839126586914	1.0	0.028716061264276505	0.0	111	0	T1PKS.oligosaccharide - T1PKS.oligosaccharide	T1PKS.oligosaccharide
BGC0000689.1.region001	BGC0000714.1.region001	0.095238097012043	0.8185940980911255	1.0	0.877722978591919	0.9047619104385376	0.12227701395750046	0.0	23	0	amglyccycl - amglyccycl	amglyccycl
BGC0000709.1.region001	BGC0000713.1.region001	0.2222222238779068	0.604938268661499	0.8823529481887817	0.7951505184173584	0.7777777910232544	0.204849511384964	0.0	19	0	amglyccycl - amglyccycl	amglyccycl
BGC0001877.1.region001	BGC0001877.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000724.1.region001	BGC0000724.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000699.1.region001	BGC0000699.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000267.1.region001	BGC0000267.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001438.1.region001	BGC0001438.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000277.1.region001	BGC0000277.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000283.1.region001	BGC0000283.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000082.1.region001	BGC0000082.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002033.1.region001	BGC0002033.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000210.1.region001	BGC0000210.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000078.1.region001	BGC0000078.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000268.1.region001	BGC0000268.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000247.1.region001	BGC0000247.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000690.1.region001	BGC0000690.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000700.1.region001	BGC0000700.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000033.1.region001	BGC0000033.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000199.1.region001	BGC0000199.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000229.1.region001	BGC0000229.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001619.1.region001	BGC0001619.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000715.1.region001	BGC0000715.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000708.1.region001	BGC0000708.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000722.1.region001	BGC0000722.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000026.1.region001	BGC0000026.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001931.1.region001	BGC0001931.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000723.1.region001	BGC0000723.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000701.1.region001	BGC0000701.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001038.1.region001	BGC0001038.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000691.1.region001	BGC0000691.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000239.1.region001	BGC0000239.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001979.1.region001	BGC0001979.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000692.1.region001	BGC0000692.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001439.1.region001	BGC0001439.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000262.1.region001	BGC0000262.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000716.1.region001	BGC0000716.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000002.1.region001	BGC0000002.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001421.1.region001	BGC0001427.1.region001	0.16557534039020538	0.6962645053863525	1.0	0.7877238988876343	1.0	0.21227607131004333	0.0	52	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001422.1.region001	BGC0001425.1.region001	0.18464040756225586	0.6648112535476685	0.7857142686843872	0.8572986125946045	0.6666666865348816	0.14270137250423431	0.0	45	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000311.1.region001	BGC0001459.1.region001	0.22988739609718323	0.5930734276771545	0.8205128312110901	0.7685902118682861	0.7755101919174194	0.23140978813171387	0.0	75	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0000020.1.region001	BGC0001511.1.region001	0.22852784395217896	0.5951693058013916	0.7735849022865295	0.7954196929931641	0.6865671873092651	0.20458027720451355	0.0	96	0	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like
BGC0000125.1.region001	BGC0001690.1.region001	0.053499735891819	0.8958627581596375	0.9545454382896423	0.9769027233123779	0.8387096524238586	0.023097263649106026	0.0	106	0	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like
BGC0000979.1.region001	BGC0000980.1.region001	0.00019451371917966753	0.9996110200881958	1.0	0.9997506141662598	1.0	0.0002493765496183187	0.0	10	0	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like
BGC0001460.1.region001	BGC0001955.1.region001	0.29343700408935547	0.4992312788963318	0.7948718070983887	0.7122853994369507	0.686274528503418	0.2877146005630493	0.0	76	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001011.1.region001	BGC0001013.1.region001	0.059132687747478485	0.8852313160896301	0.7777777910232544	0.9711974263191223	0.8333333134651184	0.02880258858203888	0.0	110	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001425.1.region001	BGC0001427.1.region001	0.017067255452275276	0.9661567807197571	1.0	0.978118896484375	1.0	0.021881096065044403	0.0	48	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000067.1.region001	BGC0000074.1.region001	0.21358485519886017	0.618448793888092	0.3243243098258972	0.90749192237854	0.3571428656578064	0.09250806272029877	0.0	60	0	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like
BGC0000455.1.region001	BGC0001459.1.region001	0.19853489100933075	0.6423463225364685	0.8974359035491943	0.8118330836296082	0.7647058963775635	0.18816690146923065	0.0	75	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0000995.1.region001	BGC0001096.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	96	0	NRPS.transAT-PKS.PKS-like - NRPS.transAT-PKS.PKS-like	NRPS.transAT-PKS.PKS-like
BGC0001023.1.region001	BGC0001431.1.region001	0.16766676306724548	0.6927785873413086	0.5714285969734192	0.9025639891624451	0.5833333134651184	0.09743603318929672	0.0	33	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001424.1.region001	BGC0001427.1.region001	0.18010619282722473	0.672225832939148	0.9642857313156128	0.7963898777961731	0.9032257795333862	0.20361009240150452	0.0	49	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000988.1.region001	BGC0000991.1.region001	0.02143253944814205	0.9575942754745483	0.9444444179534912	0.9833704829216003	0.9615384340286255	0.01662948913872242	0.0	73	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001462.1.region001	BGC0001955.1.region001	0.2868710160255432	0.5085529685020447	0.8888888955116272	0.7027294635772705	0.75	0.2972705364227295	0.0	74	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001422.1.region001	BGC0001428.1.region001	0.1486530303955078	0.7247916460037231	0.8214285969734192	0.8799319863319397	0.75	0.12006799876689911	0.0	45	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001023.1.region001	BGC0001419.1.region001	0.23977628350257874	0.5779401063919067	0.5714285969734192	0.8101158738136292	0.5833333134651184	0.18988411128520966	0.0	33	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001884.1.region001	chrpls3.region001	0.07833871245384216	0.8494595289230347	0.9444444179534912	0.9334118962287903	0.8799999952316284	0.06658809632062912	0.0	41	0	NRPS.NRPS-like.T1PKS - NRPS.T1PKS.NRPS-like	
BGC0000440.1.region001	BGC0000441.1.region001	0.08532357960939407	0.8366329669952393	0.8888888955116272	0.9504398703575134	0.7878788113594055	0.04956014081835747	0.0	87	0	NRPS.T3PKS - NRPS.T3PKS	NRPS.T3PKS
BGC0000419.1.region001	BGC0001955.1.region001	0.29638251662254333	0.49507758021354675	0.7692307829856873	0.7285037040710449	0.6153846383094788	0.2714962959289551	0.0	75	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001363.1.region001	BGC0001754.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	51	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000965.1.region001	BGC0001584.1.region001	0.14923463761806488	0.7238016724586487	0.9491525292396545	0.8523716330528259	0.8450704216957092	0.14762838184833527	0.0	69	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001421.1.region001	BGC0001423.1.region001	0.19245775043964386	0.6521244645118713	1.0	0.7532593011856079	1.0	0.2467406988143921	0.0	52	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001423.1.region001	BGC0001425.1.region001	0.15078005194664001	0.7211745381355286	1.0	0.8066922426223755	1.0	0.1933077573776245	0.0	48	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001459.1.region001	BGC0001955.1.region001	0.28739869594573975	0.5078006386756897	0.8205128312110901	0.7048735022544861	0.7400000095367432	0.2951265275478363	0.0	77	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001459.1.region001	BGC0001461.1.region001	0.2945192754268646	0.49770304560661316	0.8461538553237915	0.6901034712791443	0.7599999904632568	0.3098964989185333	0.0	77	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001970.1.region001	BGC0001971.1.region001	0.21143868565559387	0.6218289136886597	0.7931034564971924	0.8141960501670837	0.6976743936538696	0.18580393493175507	0.0	67	0	NRPS.T1PKS.T3PKS.PKS-like - NRPS.T1PKS.T3PKS.PKS-like	NRPS.T1PKS.T3PKS.PKS-like
BGC0001881.1.region001	BGC0001982.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	17	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000064.1.region001	BGC0001268.1.region001	0.058012619614601135	0.887340247631073	1.0	0.9256248474121094	1.0	0.07437515258789062	0.0	12	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001950.1.region001	BGC0001951.1.region001	0.012669123709201813	0.9748222827911377	1.0	0.9837575554847717	1.0	0.016242465004324913	0.0	65	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000974.1.region001	BGC0001559.1.region001	0.03244318068027496	0.9361661672592163	0.95652174949646	0.9848484992980957	0.90625	0.01515151560306549	0.0	66	0	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0001422.1.region001	BGC0001424.1.region001	0.21007776260375977	0.6239771246910095	0.8214285969734192	0.8011823296546936	0.75	0.198817640542984	0.0	45	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001421.1.region001	BGC0001428.1.region001	0.1882517784833908	0.6589351892471313	0.9642857313156128	0.7859468460083008	0.9032257795333862	0.21405315399169922	0.0	52	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000990.1.region001	BGC0000991.1.region001	0.0069572413340210915	0.9861339330673218	1.0	0.9910804629325867	1.0	0.008919539861381054	0.0	73	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000311.1.region001	BGC0001460.1.region001	0.2689778804779053	0.534393310546875	0.7435897588729858	0.7357426285743713	0.7142857313156128	0.26425737142562866	0.0	75	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001023.1.region001	BGC0001430.1.region001	0.25469326972961426	0.5554820895195007	0.5789473652839661	0.8144958019256592	0.5	0.18550419807434082	0.0	33	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001425.1.region001	BGC0001428.1.region001	0.06782946735620499	0.8689419031143188	0.9642857313156128	0.9403344392776489	0.9032257795333862	0.05966556817293167	0.0	48	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000034.1.region001	BGC0000061.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	173	0	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like
BGC0000455.1.region001	BGC0001460.1.region001	0.15426349639892578	0.7152702212333679	0.8717948794364929	0.8741217255592346	0.7450980544090271	0.12587828934192657	0.0	75	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0000066.1.region001	BGC0000074.1.region001	0.09808390587568283	0.8134526610374451	0.9411764740943909	0.9212599396705627	0.8333333134651184	0.07874004542827606	0.0	83	0	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like
BGC0001394.1.region001	BGC0001737.1.region001	0.12760691344738007	0.7610697150230408	0.9473684430122375	0.873190701007843	0.8695651888847351	0.12680929899215698	0.0	68	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001427.1.region001	BGC0001428.1.region001	0.06767608970403671	0.8692278861999512	0.9642857313156128	0.9405310750007629	0.9032257795333862	0.05946892872452736	0.0	48	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001424.1.region001	BGC0001426.1.region001	0.18183261156082153	0.6693978905677795	0.9642857313156128	0.7941765785217285	0.9032257795333862	0.20582343637943268	0.0	49	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001422.1.region001	BGC0001427.1.region001	0.18284302949905396	0.6677455306053162	0.7857142686843872	0.8596029281616211	0.6666666865348816	0.1403970569372177	0.0	45	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001012.1.region001	BGC0001013.1.region001	0.13806195557117462	0.7429372072219849	0.7777777910232544	0.8880862593650818	0.7692307829856873	0.1119137555360794	0.0	108	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000311.1.region001	BGC0000455.1.region001	0.2571253180503845	0.5518627762794495	0.7368420958518982	0.7718906402587891	0.6399999856948853	0.22810938954353333	0.0	69	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0000108.1.region001	BGC0001690.1.region001	0.1114654690027237	0.7894936203956604	0.8620689511299133	0.8962693214416504	0.8611111044883728	0.10373065620660782	0.0	112	0	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like
BGC0001397.1.region001	BGC0001584.1.region001	0.10226010531187057	0.8059369325637817	0.9661017060279846	0.8930731415748596	0.9142857193946838	0.10692687332630157	0.0	70	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001421.1.region001	BGC0001424.1.region001	0.24658623337745667	0.5676323175430298	0.9642857313156128	0.7111591100692749	0.9032257795333862	0.2888409197330475	0.0	52	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000989.1.region001	BGC0000991.1.region001	0.018540197983384132	0.9632633328437805	1.0	0.9762305021286011	1.0	0.02376948483288288	0.0	72	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000958.1.region001	BGC0001216.1.region001	0.11085405200719833	0.7905805110931396	0.9166666865348816	0.9124699831008911	0.8064516186714172	0.08753000944852829	0.0	32	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001423.1.region001	BGC0001426.1.region001	0.15119116008281708	0.7204764485359192	1.0	0.8061651587486267	1.0	0.1938348263502121	0.0	48	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001108.1.region001	BGC0001109.1.region001	0.002030931180343032	0.995942234992981	1.0	0.9973962306976318	1.0	0.002603757893666625	0.0	64	0	NRPS.transAT-PKS - NRPS.transAT-PKS	NRPS.transAT-PKS
BGC0001459.1.region001	BGC0001462.1.region001	0.2983130216598511	0.4923646152019501	0.8717948794364929	0.6894428133964539	0.7450980544090271	0.31055718660354614	0.0	76	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001461.1.region001	BGC0001462.1.region001	0.21497732400894165	0.6162605881690979	0.9166666865348816	0.7783978581428528	0.8085106611251831	0.22160214185714722	0.0	68	0	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001090.1.region001	BGC0001098.1.region001	0.10103261470794678	0.808142364025116	1.0	0.8704710006713867	1.0	0.12952899932861328	0.0	47	0	NRPS.transAT-PKS - NRPS.transAT-PKS	NRPS.transAT-PKS
BGC0001016.1.region001	BGC0001705.1.region001	0.29558122158050537	0.49620580673217773	0.8888888955116272	0.6714160442352295	0.8214285969734192	0.3285839855670929	0.0	55	0	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0001728.1.region001	BGC0001993.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	46	0	NRPS.NRPS-like.transAT-PKS - NRPS.NRPS-like.transAT-PKS	NRPS.NRPS-like.transAT-PKS
BGC0001422.1.region001	BGC0001423.1.region001	0.2764812409877777	0.5234794020652771	0.7857142686843872	0.7395539283752441	0.6666666865348816	0.26044604182243347	0.0	45	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001023.1.region001	BGC0001418.1.region001	0.26369917392730713	0.5421388745307922	0.5714285969734192	0.786026656627655	0.5600000023841858	0.21397331357002258	0.0	33	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001049.1.region001	BGC0001136.1.region001	0.09008070081472397	0.8279531598091125	1.0	0.8845119476318359	1.0	0.11548807471990585	0.0	15	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001426.1.region001	BGC0001428.1.region001	0.06648536771535873	0.8714495897293091	0.9642857313156128	0.9420576095581055	0.9032257795333862	0.057942360639572144	0.0	48	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001952.1.region001	BGC0001953.1.region001	0.18102651834487915	0.6707175374031067	0.9545454382896423	0.8119852542877197	0.84375	0.18801476061344147	0.0	65	0	NRPS.T1PKS - NRPS.T1PKS.NRPS-like	
BGC0001161.1.region001	BGC0001162.1.region001	0.05976966395974159	0.8840330839157104	1.0	0.923372209072113	1.0	0.07662777602672577	0.0	11	0	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001230.1.region001	BGC0001766.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	49	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001957.1.region001	BGC0001958.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	41	0	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001023.1.region001	BGC0001429.1.region001	0.09679999947547913	0.8157702684402466	0.5454545617103577	1.0	0.5600000023841858	0.0	0.0	33	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001418.1.region001	BGC0001420.1.region001	0.11127487570047379	0.789832353591919	0.8095238208770752	0.9024680852890015	0.8399999737739563	0.09753189235925674	0.0	44	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000988.1.region001	BGC0000989.1.region001	0.021981198340654373	0.9565207958221436	1.0	0.9718189835548401	1.0	0.02818102389574051	0.0	72	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001423.1.region001	BGC0001427.1.region001	0.1518443077802658	0.7193681001663208	1.0	0.805327832698822	1.0	0.19467219710350037	0.0	48	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001424.1.region001	BGC0001425.1.region001	0.17929677665233612	0.6735537648200989	0.9642857313156128	0.7974275946617126	0.9032257795333862	0.20257239043712616	0.0	49	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001162.1.region001	BGC0001163.1.region001	0.1318085640668869	0.7537564039230347	0.800000011920929	0.8822967410087585	0.8181818127632141	0.11770328134298325	0.0	11	0	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001421.1.region001	BGC0001425.1.region001	0.16272519528865814	0.7010290622711182	1.0	0.7913779616355896	1.0	0.2086220532655716	0.0	52	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001019.1.region001	BGC0001231.1.region001	0.25703558325767517	0.551996111869812	0.8333333134651184	0.7309067845344543	0.7857142686843872	0.26909324526786804	0.0	65	0	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0000989.1.region001	BGC0000990.1.region001	0.018949462100863457	0.9624601602554321	1.0	0.9757058024406433	1.0	0.024294182658195496	0.0	72	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000145.1.region001	BGC0001041.1.region001	0.02680845931172371	0.9471017718315125	1.0	0.9656301736831665	1.0	0.0343698188662529	0.0	34	0	transAT-PKS-like.T1PKS.NRPS-like - transAT-PKS-like.T1PKS.NRPS-like	transAT-PKS-like.T1PKS.NRPS-like
BGC0000976.1.region001	BGC0001165.1.region001	0.006666090805083513	0.9867122769355774	1.0	0.9914537072181702	1.0	0.008546270430088043	0.0	82	0	NRPS.T1PKS.T3PKS.PKS-like - NRPS.T1PKS.T3PKS.PKS-like	NRPS.T1PKS.T3PKS.PKS-like
BGC0001705.1.region001	NZ_CP023278.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	54	0	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0001419.1.region001	BGC0001420.1.region001	0.14688999950885773	0.7277966737747192	0.8095238208770752	0.8680897355079651	0.800000011920929	0.13191024959087372	0.0	45	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000978.1.region001	BGC0000981.1.region001	0.2398674041032791	0.5778015851974487	0.5555555820465088	0.8273717761039734	0.52173912525177	0.17262820899486542	0.0	20	0	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like
BGC0001422.1.region001	BGC0001426.1.region001	0.18406018614768982	0.6657577753067017	0.7857142686843872	0.8580424785614014	0.6666666865348816	0.14195750653743744	0.0	45	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001023.1.region001	BGC0001417.1.region001	0.271335631608963	0.530951738357544	0.6666666865348816	0.7367491722106934	0.699999988079071	0.26325079798698425	0.0	33	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001426.1.region001	BGC0001427.1.region001	0.01781247928738594	0.9646923542022705	1.0	0.9771634936332703	1.0	0.022836511954665184	0.0	48	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001425.1.region001	BGC0001426.1.region001	0.01652282476425171	0.9672273397445679	1.0	0.9788168668746948	1.0	0.021183108910918236	0.0	48	0	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
